Region,MainIsland,TotalBudget,MedianSavings,AvgDelay,HighDelay%,EfficiencyScore
National Capital Region,Luzon,"37,374,807,552.76","323,263.59",274.59,99.87,100.00
Region X,Mindanao,"21,108,791,834.06","117,252.72",363.40,100.00,27.41
Region VIII,Visayas,"18,757,160,567.22","61,098.64",261.73,100.00,19.83
Region IX,Mindanao,"4,292,690,070.72","49,482.39",347.53,100.00,12.09
Region XII,Mindanao,"11,853,038,840.21","19,118.14",272.37,100.00,5.96
Region II,Luzon,"22,492,433,992.20","10,000.00",255.12,100.00,3.33
Region IV-B,Luzon,"22,432,789,116.38","2,975.63",267.13,99.69,0.95
Region III,Luzon,"62,517,911,971.78","2,244.00",215.60,100.00,0.88
Cordillera Administrative Region,Luzon,"14,557,082,197.87","2,461.78",240.49,100.00,0.87
Region I,Luzon,"24,127,224,108.76","1,870.62",229.63,98.61,0.69
Region IV-A,Luzon,"34,613,010,963.01",738.36,256.53,99.85,0.24
Region VI,Visayas,"19,178,049,284.74",845.39,313.51,100.00,0.23
Region V,Luzon,"42,471,531,344.45",236.27,237.27,100.00,0.08
Region XIII,Mindanao,"18,686,741,373.36",202.64,329.91,100.00,0.05
Region VII,Visayas,"27,449,467,562.05",28.29,250.73,99.79,0.01
Region XI,Mindanao,"17,878,556,404.67",0.31,291.57,100.00,0.00
