Rank,Contractor,TotalCost,NumProjects,AvgDelay,TotalSavings,ReliabilityIndex,RiskFlag
1,LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION),"8,658,597,646.67",116,290.73,"146,217,151.88",-3.77,HIGH RISK
2,"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION)","7,081,718,530.95",51,364.78,"25,236,163.27",-1.09,HIGH RISK
3,ST. TIMOTHY CONSTRUCTION CORPORATION,"6,537,023,929.71",98,284.85,"81,110,591.45",-2.69,HIGH RISK
4,EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),"6,007,998,635.28",80,279.8,"12,372,098.28",-0.43,HIGH RISK
5,ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP.,"5,920,585,071.34",90,289.51,"71,502,628.18",-2.68,HIGH RISK
6,QM BUILDERS,"5,794,592,227.00",79,233.63,"2,915,176.15",-0.08,HIGH RISK
7,EQUI-PARCO CONSTRUCTION COMPANY,"5,335,812,949.90",34,413.32,"68,512,050.10",-4.61,HIGH RISK
8,CENTERWAYS CONSTRUCTION AND DEVELOPMENT INC.,"4,353,379,317.86",61,294.44,"401,812,799.55",-20.97,HIGH RISK
9,HI-TONE CONSTRUCTION & DEVELOPMENT CORP. (FORMERLY,"4,156,927,704.87",53,264.87,"55,471,367.30",-2.59,HIGH RISK
10,ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP.,"4,023,381,367.66",52,284.25,"21,070,994.21",-1.13,HIGH RISK
11,ROYAL CROWN MONARCH CONSTRUCTION & SUPPLIES CORP.,"3,989,643,138.93",39,284.49,"44,571,321.82",-2.41,HIGH RISK
12,MG SAMIDAN CONSTRUCTION,"3,890,168,404.87",45,234,"3,785,590.20",-0.16,HIGH RISK
13,"L.R. TIQUI BUILDERS, INC.","3,702,106,139.47",43,324.95,"46,175,096.40",-3.26,HIGH RISK
14,"GICAR CONSTRUCTION, INC.","3,364,665,392.82",37,328,"12,085,985.06",-0.95,HIGH RISK
15,"TRIPLE 8 CONSTRUCTION & SUPPLY, INC. (FORMERLY TRIPLE 8 CONST. & SUPPLY)","3,172,144,022.43",44,255.77,"53,724,445.67",-3.12,HIGH RISK